year,state,fairness_measure,demographic_category,demographic_group,value_type,value,coalesced_n
2021,VT,Equality of Opportunity,race,Hispanic,difference,NA,0
2021,WA,Equality of Opportunity,race,Asian,difference,-0.03754140596245858,76
2021,WA,Equality of Opportunity,race,Black,difference,-0.10504712678625729,23
2021,WA,Equality of Opportunity,sex,Female,difference,0.01731601731601728,132
2021,WA,Equality of Opportunity,race,Hispanic,difference,-0.03146853146853146,26
2021,WI,Equality of Opportunity,race,Asian,difference,0.15359477124182996,9
2021,WI,Equality of Opportunity,race,Black,difference,0.2647058823529411,9
2021,WI,Equality of Opportunity,sex,Female,difference,-0.09476641040804268,89
2021,WI,Equality of Opportunity,race,Hispanic,difference,0.16470588235294115,10
2021,WV,Equality of Opportunity,race,Asian,difference,NA,1
2021,WV,Equality of Opportunity,race,Black,difference,NA,3
2021,WV,Equality of Opportunity,sex,Female,difference,0.11216931216931214,27
2021,WV,Equality of Opportunity,race,Hispanic,difference,NA,2
2021,WY,Equality of Opportunity,race,Asian,difference,NA,0
2021,WY,Equality of Opportunity,race,Black,difference,NA,0
2021,WY,Equality of Opportunity,sex,Female,difference,0.03333333333333332,6
2021,WY,Equality of Opportunity,race,Hispanic,difference,NA,0
2021,AK,Marginal Candidates,race,Asian,difference,NA,2
2021,AK,Marginal Candidates,race,Black,difference,NA,1
2021,AK,Marginal Candidates,sex,Female,difference,0,8
2021,AK,Marginal Candidates,race,Hispanic,difference,NA,1
2021,AL,Marginal Candidates,race,Asian,difference,NA,4
2021,AL,Marginal Candidates,race,Black,difference,-0.05341880341880341,45
2021,AL,Marginal Candidates,sex,Female,difference,-0.05930778082676816,79
2021,AL,Marginal Candidates,race,Hispanic,difference,NA,4
2021,AR,Marginal Candidates,race,Asian,difference,NA,2
2021,AR,Marginal Candidates,race,Black,difference,-0.13541666666666666,12
2021,AR,Marginal Candidates,sex,Female,difference,0.02131336405529953,31
2021,AR,Marginal Candidates,race,Hispanic,difference,0.03125,5
2021,AZ,Marginal Candidates,race,Asian,difference,0.00934579439252336,29
2021,AZ,Marginal Candidates,race,Black,difference,-0.11065420560747664,25
2021,AZ,Marginal Candidates,sex,Female,difference,-0.00776005023103053,179
2021,AZ,Marginal Candidates,race,Hispanic,difference,-0.03663121710172951,87
2021,CA,Marginal Candidates,race,Asian,difference,0.00894119004355224,364
2021,CA,Marginal Candidates,race,Black,difference,-0.0589587998747863,109
2021,CA,Marginal Candidates,sex,Female,difference,0.00246821716681337,637
2021,CA,Marginal Candidates,race,Hispanic,difference,-0.00822719398035585,353
2021,CO,Marginal Candidates,race,Asian,difference,0.01171875,25
2021,CO,Marginal Candidates,race,Black,difference,0.01171875,12
2021,CO,Marginal Candidates,sex,Female,difference,0.00486651835372636,124
2021,CO,Marginal Candidates,race,Hispanic,difference,-0.01392227564102564,39
2021,CT,Marginal Candidates,race,Asian,difference,-0.05240549828178693,12
2021,CT,Marginal Candidates,race,Black,difference,-0.00610920198549064,27
2021,CT,Marginal Candidates,sex,Female,difference,0.01959361393323657,53
2021,CT,Marginal Candidates,race,Hispanic,difference,0.03092783505154639,12
2021,DC,Marginal Candidates,race,Asian,difference,NA,3
2021,DC,Marginal Candidates,race,Black,difference,-0.2,5
2021,DC,Marginal Candidates,sex,Female,difference,0.09090909090909093,13
2021,DC,Marginal Candidates,race,Hispanic,difference,NA,3
2021,DE,Marginal Candidates,race,Asian,difference,0.0238095238095238,8
2021,DE,Marginal Candidates,race,Black,difference,-0.0873015873015873,18
2021,DE,Marginal Candidates,sex,Female,difference,0.02434077079107505,29
2021,DE,Marginal Candidates,race,Hispanic,difference,-0.1761904761904762,5
2021,FL,Marginal Candidates,race,Asian,difference,-0.00988182559087204,72
2021,FL,Marginal Candidates,race,Black,difference,-0.02010195137703557,212
2021,FL,Marginal Candidates,sex,Female,difference,2.1340270614955692e-4,597
2021,FL,Marginal Candidates,race,Hispanic,difference,-0.00383159728036976,365
2021,GA,Marginal Candidates,race,Asian,difference,0.03846153846153846,49
2021,GA,Marginal Candidates,race,Black,difference,-0.07153846153846154,200
2021,GA,Marginal Candidates,sex,Female,difference,0.00303628872961228,235
2021,GA,Marginal Candidates,race,Hispanic,difference,0.03846153846153846,26
2021,HI,Marginal Candidates,race,Asian,difference,0,11
2021,HI,Marginal Candidates,race,Black,difference,NA,1
2021,HI,Marginal Candidates,sex,Female,difference,0,8
2021,HI,Marginal Candidates,race,Hispanic,difference,NA,0
2021,IA,Marginal Candidates,race,Asian,difference,0.10843373493975904,6
2021,IA,Marginal Candidates,race,Black,difference,0.10843373493975904,5
2021,IA,Marginal Candidates,sex,Female,difference,0.06060606060606059,45
2021,IA,Marginal Candidates,race,Hispanic,difference,NA,3
2021,ID,Marginal Candidates,race,Asian,difference,NA,0
2021,ID,Marginal Candidates,race,Black,difference,NA,0
2021,ID,Marginal Candidates,sex,Female,difference,0.04081632653061224,16
2021,ID,Marginal Candidates,race,Hispanic,difference,NA,2
2021,IL,Marginal Candidates,race,Asian,difference,-0.01441871026339691,72
2021,IL,Marginal Candidates,race,Black,difference,-0.06849672444779407,94
2021,IL,Marginal Candidates,sex,Female,difference,-0.03335033146353901,265
2021,IL,Marginal Candidates,race,Hispanic,difference,0.01162295640326975,64
2021,IN,Marginal Candidates,race,Asian,difference,0.00957446808510638,20
2021,IN,Marginal Candidates,race,Black,difference,0.02386018237082067,28
2021,IN,Marginal Candidates,sex,Female,difference,-0.00376382027758175,109
2021,IN,Marginal Candidates,race,Hispanic,difference,0.05957446808510638,11
2021,KS,Marginal Candidates,race,Asian,difference,0.09859154929577464,6
2021,KS,Marginal Candidates,race,Black,difference,NA,4
2021,KS,Marginal Candidates,sex,Female,difference,-0.00757575757575758,33
2021,KS,Marginal Candidates,race,Hispanic,difference,0.09859154929577464,5
2021,KY,Marginal Candidates,race,Asian,difference,NA,3
2021,KY,Marginal Candidates,race,Black,difference,-0.07632850241545894,9
2021,KY,Marginal Candidates,sex,Female,difference,0.0625,56
2021,KY,Marginal Candidates,race,Hispanic,difference,0.03478260869565217,6
2021,LA,Marginal Candidates,race,Asian,difference,0.05405405405405406,5
2021,LA,Marginal Candidates,race,Black,difference,-0.1015015015015015,45
2021,LA,Marginal Candidates,sex,Female,difference,0.01333333333333333,75
2021,LA,Marginal Candidates,race,Hispanic,difference,0.05405405405405406,6
2021,MA,Marginal Candidates,race,Asian,difference,0.01428571428571428,44
2021,MA,Marginal Candidates,race,Black,difference,-0.0824884792626728,31
2021,MA,Marginal Candidates,sex,Female,difference,-0.04720346540960632,94
2021,MA,Marginal Candidates,race,Hispanic,difference,0.01428571428571428,20
2021,MD,Marginal Candidates,race,Asian,difference,0.00632911392405063,51
2021,MD,Marginal Candidates,race,Black,difference,-0.06343832793641448,129
2021,MD,Marginal Candidates,sex,Female,difference,-0.04728139013452915,160
2021,MD,Marginal Candidates,race,Hispanic,difference,-0.06033755274261603,15
2021,ME,Marginal Candidates,race,Asian,difference,NA,0
2021,ME,Marginal Candidates,race,Black,difference,NA,0
2021,ME,Marginal Candidates,sex,Female,difference,0,14
2021,ME,Marginal Candidates,race,Hispanic,difference,NA,0
2021,MI,Marginal Candidates,race,Asian,difference,0.02949852507374631,22
2021,MI,Marginal Candidates,race,Black,difference,-0.02710524851115935,53
2021,MI,Marginal Candidates,sex,Female,difference,-0.02413260048093439,164
2021,MI,Marginal Candidates,race,Hispanic,difference,-0.13716814159292037,6
2021,MN,Marginal Candidates,race,Asian,difference,0.02415458937198067,40
2021,MN,Marginal Candidates,race,Black,difference,-0.03834541062801933,16
2021,MN,Marginal Candidates,sex,Female,difference,0.0310880829015544,94
2021,MN,Marginal Candidates,race,Hispanic,difference,0.02415458937198067,15
2021,MO,Marginal Candidates,race,Asian,difference,0.01694915254237288,8
2021,MO,Marginal Candidates,race,Black,difference,-0.03860640301318267,36
2021,MO,Marginal Candidates,sex,Female,difference,0.00142857142857142,100
2021,MO,Marginal Candidates,race,Hispanic,difference,0.01694915254237288,9
2021,MS,Marginal Candidates,race,Asian,difference,NA,3
2021,MS,Marginal Candidates,race,Black,difference,-0.04988662131519274,36
2021,MS,Marginal Candidates,sex,Female,difference,-0.050717703349282293,38
2021,MS,Marginal Candidates,race,Hispanic,difference,NA,1
2021,MT,Marginal Candidates,race,Asian,difference,NA,1
2021,MT,Marginal Candidates,race,Black,difference,NA,0
2021,MT,Marginal Candidates,sex,Female,difference,0,8
2021,MT,Marginal Candidates,race,Hispanic,difference,NA,0
2021,NC,Marginal Candidates,race,Asian,difference,0.02556818181818182,57
2021,NC,Marginal Candidates,race,Black,difference,-0.0530835035750766,89
2021,NC,Marginal Candidates,sex,Female,difference,-0.00657722377728444,209
2021,NC,Marginal Candidates,race,Hispanic,difference,-0.01988636363636363,22
2021,ND,Marginal Candidates,race,Asian,difference,NA,1
2021,ND,Marginal Candidates,race,Black,difference,NA,0
2021,ND,Marginal Candidates,sex,Female,difference,0,7
2021,ND,Marginal Candidates,race,Hispanic,difference,NA,0
2021,NE,Marginal Candidates,race,Asian,difference,0,6
2021,NE,Marginal Candidates,race,Black,difference,NA,4
2021,NE,Marginal Candidates,sex,Female,difference,0.02040816326530612,18
2021,NE,Marginal Candidates,race,Hispanic,difference,-0.2,5
2021,NH,Marginal Candidates,race,Asian,difference,NA,4
2021,NH,Marginal Candidates,race,Black,difference,NA,1
2021,NH,Marginal Candidates,sex,Female,difference,0.01403508771929824,19
2021,NH,Marginal Candidates,race,Hispanic,difference,NA,1
2021,NJ,Marginal Candidates,race,Asian,difference,0.01156293222683264,75
2021,NJ,Marginal Candidates,race,Black,difference,0.02489626556016597,44
2021,NJ,Marginal Candidates,sex,Female,difference,-0.00200228832951945,138
2021,NJ,Marginal Candidates,race,Hispanic,difference,0.00315713512538336,46
2021,NM,Marginal Candidates,race,Asian,difference,NA,2
2021,NM,Marginal Candidates,race,Black,difference,NA,3
2021,NM,Marginal Candidates,sex,Female,difference,-0.01847290640394088,28
2021,NM,Marginal Candidates,race,Hispanic,difference,-0.01067323481116584,29
2021,NV,Marginal Candidates,race,Asian,difference,0.01538461538461538,38
2021,NV,Marginal Candidates,race,Black,difference,0.01538461538461538,17
2021,NV,Marginal Candidates,sex,Female,difference,-0.02708468002585649,91
2021,NV,Marginal Candidates,race,Hispanic,difference,-0.00900562851782364,41
2021,NY,Marginal Candidates,race,Asian,difference,0.01105469163228604,69
2021,NY,Marginal Candidates,race,Black,difference,-0.05955893772324895,47
2021,NY,Marginal Candidates,sex,Female,difference,0.03010493004663558,158
2021,NY,Marginal Candidates,race,Hispanic,difference,-0.02323304254940359,41
2021,OH,Marginal Candidates,race,Asian,difference,0.04497354497354497,34
2021,OH,Marginal Candidates,race,Black,difference,-0.05338711076415994,61
2021,OH,Marginal Candidates,sex,Female,difference,-0.02452664914763155,194
2021,OH,Marginal Candidates,race,Hispanic,difference,0.04497354497354497,9
2021,OK,Marginal Candidates,race,Asian,difference,0.05,8
2021,OK,Marginal Candidates,race,Black,difference,-0.15000000000000002,5
2021,OK,Marginal Candidates,sex,Female,difference,-0.01682692307692307,32
2021,OK,Marginal Candidates,race,Hispanic,difference,-0.35000000000000003,5
2021,OR,Marginal Candidates,race,Asian,difference,0.01481481481481481,20
2021,OR,Marginal Candidates,race,Black,difference,0.01481481481481481,6
2021,OR,Marginal Candidates,sex,Female,difference,-6.251562890722678e-4,62
2021,OR,Marginal Candidates,race,Hispanic,difference,0.01481481481481481,12
2021,PA,Marginal Candidates,race,Asian,difference,0.02890173410404624,32
2021,PA,Marginal Candidates,race,Black,difference,-0.07526493256262043,48
2021,PA,Marginal Candidates,sex,Female,difference,-0.03215376324770971,190
2021,PA,Marginal Candidates,race,Hispanic,difference,0.02890173410404624,16
2021,RI,Marginal Candidates,race,Asian,difference,0.03571428571428571,5
2021,RI,Marginal Candidates,race,Black,difference,-0.10714285714285714,7
2021,RI,Marginal Candidates,sex,Female,difference,0.08823529411764706,12
2021,RI,Marginal Candidates,race,Hispanic,difference,NA,1
2021,SC,Marginal Candidates,race,Asian,difference,0.03092783505154639,14
2021,SC,Marginal Candidates,race,Black,difference,-0.08671922377198302,68
2021,SC,Marginal Candidates,sex,Female,difference,-0.03032345013477089,106
2021,SC,Marginal Candidates,race,Hispanic,difference,0.03092783505154639,10
2021,SD,Marginal Candidates,race,Asian,difference,NA,0
2021,SD,Marginal Candidates,race,Black,difference,NA,1
2021,SD,Marginal Candidates,sex,Female,difference,0.07692307692307693,5
2021,SD,Marginal Candidates,race,Hispanic,difference,NA,0
2021,TN,Marginal Candidates,race,Asian,difference,0.02439024390243902,10
2021,TN,Marginal Candidates,race,Black,difference,-0.0837178642056691,37
2021,TN,Marginal Candidates,sex,Female,difference,0.02312603052466917,109
2021,TN,Marginal Candidates,race,Hispanic,difference,0.02439024390243902,14
2021,TX,Marginal Candidates,race,Asian,difference,0.01767899061032864,192
2021,TX,Marginal Candidates,race,Black,difference,-0.06802176696542894,176
2021,TX,Marginal Candidates,sex,Female,difference,-0.01841519775648424,493
2021,TX,Marginal Candidates,race,Hispanic,difference,-0.03436458445328459,262
2021,U.S.,Marginal Candidates,race,Asian,difference,0.01967535061137874,1589
2021,U.S.,Marginal Candidates,race,Black,difference,-0.05391108044671493,1869
2021,U.S.,Marginal Candidates,sex,Female,difference,-0.00624675454001276,5601
2021,U.S.,Marginal Candidates,race,Hispanic,difference,-0.00770225522974399,1658
2021,UT,Marginal Candidates,race,Asian,difference,NA,4
2021,UT,Marginal Candidates,race,Black,difference,NA,2
2021,UT,Marginal Candidates,sex,Female,difference,-0.01619919004049797,59
2021,UT,Marginal Candidates,race,Hispanic,difference,-0.04011194029850747,16
2021,VA,Marginal Candidates,race,Asian,difference,0.02768166089965398,88
2021,VA,Marginal Candidates,race,Black,difference,-0.02946119624320316,70
2021,VA,Marginal Candidates,sex,Female,difference,0.00356006665656718,205
2021,VA,Marginal Candidates,race,Hispanic,difference,-0.00457640361647505,31
2021,VT,Marginal Candidates,race,Asian,difference,NA,0
2021,VT,Marginal Candidates,race,Black,difference,NA,0
2021,VT,Marginal Candidates,sex,Female,difference,NA,4
2021,VT,Marginal Candidates,race,Hispanic,difference,NA,0
2021,WA,Marginal Candidates,race,Asian,difference,0.02086597350804728,59
2021,WA,Marginal Candidates,race,Black,difference,-0.02100840336134454,17
2021,WA,Marginal Candidates,sex,Female,difference,0.0303536619326093,108
2021,WA,Marginal Candidates,race,Hispanic,difference,-0.09261965655827548,23
2021,WI,Marginal Candidates,race,Asian,difference,0.0196078431372549,8
2021,WI,Marginal Candidates,race,Black,difference,-0.16221033868092694,11
2021,WI,Marginal Candidates,sex,Female,difference,-0.00676923076923077,65
2021,WI,Marginal Candidates,race,Hispanic,difference,0.0196078431372549,9
2021,WV,Marginal Candidates,race,Asian,difference,NA,1
2021,WV,Marginal Candidates,race,Black,difference,NA,2
2021,WV,Marginal Candidates,sex,Female,difference,0,20
2021,WV,Marginal Candidates,race,Hispanic,difference,NA,2
2021,WY,Marginal Candidates,race,Asian,difference,NA,0
2021,WY,Marginal Candidates,race,Black,difference,NA,0
2021,WY,Marginal Candidates,sex,Female,difference,0,5
2021,WY,Marginal Candidates,race,Hispanic,difference,NA,0
2021,AK,Predictive Parity,race,Asian,difference,0.00687003466579246,467
2021,AK,Predictive Parity,race,Black,difference,0.03064850458987266,220
2021,AK,Predictive Parity,sex,Female,difference,-0.00262281205269238,2290
2021,AK,Predictive Parity,race,Hispanic,difference,0.01732562057733348,290
2021,AK,Predictive Parity,sex,Male,difference,NA,4808
2021,AK,Predictive Parity,race,White,difference,NA,6140
2021,AL,Predictive Parity,race,Asian,difference,-0.01249277802927676,1308
2021,AL,Predictive Parity,race,Black,difference,0.04342083653440332,8281
2021,AL,Predictive Parity,sex,Female,difference,0.00725278158563589,17973
2021,AL,Predictive Parity,race,Hispanic,difference,0.0050937334874897,1267
2021,AL,Predictive Parity,sex,Male,difference,NA,35549
2021,AL,Predictive Parity,race,White,difference,NA,42842
2021,AR,Predictive Parity,race,Asian,difference,-0.00557548415770826,872
2021,AR,Predictive Parity,race,Black,difference,0.0629268061577158,2812
2021,AR,Predictive Parity,sex,Female,difference,0.01101058077712037,11901
2021,AR,Predictive Parity,race,Hispanic,difference,0.00151136939073222,1441
2021,AR,Predictive Parity,sex,Male,difference,NA,22182
2021,AR,Predictive Parity,race,White,difference,NA,29064
2021,AZ,Predictive Parity,race,Asian,difference,-0.00190750556970167,6906
2021,AZ,Predictive Parity,race,Black,difference,0.03649799318272179,5075
2021,AZ,Predictive Parity,sex,Female,difference,0.00219925479599819,46337
2021,AZ,Predictive Parity,race,Hispanic,difference,0.019956343814862,23861
2021,AZ,Predictive Parity,sex,Male,difference,NA,85858
2021,AZ,Predictive Parity,race,White,difference,NA,96927
2021,CA,Predictive Parity,race,Asian,difference,-0.00304952073882739,91700
2021,CA,Predictive Parity,race,Black,difference,0.0240086192944118,20610
2021,CA,Predictive Parity,sex,Female,difference,4.7146626625745e-4,139994
2021,CA,Predictive Parity,race,Hispanic,difference,0.01145388838682614,78645
2021,CA,Predictive Parity,sex,Male,difference,NA,280174
2021,CA,Predictive Parity,race,White,difference,NA,231766
2021,CO,Predictive Parity,race,Asian,difference,-0.00289333896790226,5274
2021,CO,Predictive Parity,race,Black,difference,0.02173793750397412,3550
2021,CO,Predictive Parity,sex,Female,difference,0.00140108549959414,40142
2021,CO,Predictive Parity,race,Hispanic,difference,0.00951969536499684,10919
2021,CO,Predictive Parity,sex,Male,difference,NA,74975
2021,CO,Predictive Parity,race,White,difference,NA,95911
2021,CT,Predictive Parity,race,Asian,difference,-0.00463836010218845,2858
2021,CT,Predictive Parity,race,Black,difference,0.05107360120212412,3728
2021,CT,Predictive Parity,sex,Female,difference,0.00600445931915753,16057
2021,CT,Predictive Parity,race,Hispanic,difference,0.02049420206049321,3728
2021,CT,Predictive Parity,sex,Male,difference,NA,26523
2021,CT,Predictive Parity,race,White,difference,NA,32449
2021,DC,Predictive Parity,race,Asian,difference,1.2979441043158e-4,907
2021,DC,Predictive Parity,race,Black,difference,0.03914840852364904,2906
2021,DC,Predictive Parity,sex,Female,difference,0.00243743711292178,5141
2021,DC,Predictive Parity,race,Hispanic,difference,0.00757487508523093,558
2021,DC,Predictive Parity,sex,Male,difference,NA,6075
2021,DC,Predictive Parity,race,White,difference,NA,6923
2021,DE,Predictive Parity,race,Asian,difference,-0.00521096673071089,1023
2021,DE,Predictive Parity,race,Black,difference,0.05950802185737811,3455
2021,DE,Predictive Parity,sex,Female,difference,0.0160882556355227,7632
2021,DE,Predictive Parity,race,Hispanic,difference,0.02334463437971515,937
2021,DE,Predictive Parity,sex,Male,difference,NA,11640
2021,DE,Predictive Parity,race,White,difference,NA,13920
2021,FL,Predictive Parity,race,Asian,difference,-0.00660832529702612,12248
2021,FL,Predictive Parity,race,Black,difference,0.04165288437200441,29217
2021,FL,Predictive Parity,sex,Female,difference,0.00561968439747113,109826
2021,FL,Predictive Parity,race,Hispanic,difference,0.01271794856803957,58191
2021,FL,Predictive Parity,sex,Male,difference,NA,193408
2021,FL,Predictive Parity,race,White,difference,NA,204861
2021,GA,Predictive Parity,race,Asian,difference,-0.00797958522436354,9100
2021,GA,Predictive Parity,race,Black,difference,0.04489335656974007,35668
2021,GA,Predictive Parity,sex,Female,difference,0.01040091421002276,55406
2021,GA,Predictive Parity,race,Hispanic,difference,0.01029685224661617,9088
2021,GA,Predictive Parity,sex,Male,difference,NA,89946
2021,GA,Predictive Parity,race,White,difference,NA,92116
2021,HI,Predictive Parity,race,Asian,difference,4.8697217956302e-4,5325
2021,HI,Predictive Parity,race,Black,difference,0.01581375745260478,304
2021,HI,Predictive Parity,sex,Female,difference,0.00194581874853884,3323
2021,HI,Predictive Parity,race,Hispanic,difference,0.00753670420000425,339
2021,HI,Predictive Parity,sex,Male,difference,NA,7314
2021,HI,Predictive Parity,race,White,difference,NA,4714
2021,IA,Predictive Parity,race,Asian,difference,-0.00258744458293233,964
2021,IA,Predictive Parity,race,Black,difference,0.03720728258682228,718
2021,IA,Predictive Parity,sex,Female,difference,-1.852542465949e-4,11378
2021,IA,Predictive Parity,race,Hispanic,difference,0.00256773026248665,1118
2021,IA,Predictive Parity,sex,Male,difference,NA,20747
2021,IA,Predictive Parity,race,White,difference,NA,29456
2021,ID,Predictive Parity,race,Asian,difference,-8.4220332646073e-4,561
2021,ID,Predictive Parity,race,Black,difference,9.9782887410277e-4,186
2021,ID,Predictive Parity,sex,Female,difference,6.634364644464603e-5,9080
2021,ID,Predictive Parity,race,Hispanic,difference,0.00692249798236765,1559
2021,ID,Predictive Parity,sex,Male,difference,NA,20664
2021,ID,Predictive Parity,race,White,difference,NA,27576
2021,IL,Predictive Parity,race,Asian,difference,-0.00739570093005194,14107
2021,IL,Predictive Parity,race,Black,difference,0.06999412946057498,13376
2021,IL,Predictive Parity,sex,Female,difference,0.00938018605455603,56083
2021,IL,Predictive Parity,race,Hispanic,difference,0.01632041453643333,17884
2021,IL,Predictive Parity,sex,Male,difference,NA,99834
2021,IL,Predictive Parity,race,White,difference,NA,111299
2021,IN,Predictive Parity,race,Asian,difference,-0.01156188190420086,3059
2021,IN,Predictive Parity,race,Black,difference,0.05225216256823515,5585
2021,IN,Predictive Parity,sex,Female,difference,0.00515412814388158,30577
2021,IN,Predictive Parity,race,Hispanic,difference,0.0132691223318377,3718
2021,IN,Predictive Parity,sex,Male,difference,NA,56931
2021,IN,Predictive Parity,race,White,difference,NA,75452
2021,KS,Predictive Parity,race,Asian,difference,-0.01238512017354879,1242
2021,KS,Predictive Parity,race,Black,difference,0.04028587117337745,1301
2021,KS,Predictive Parity,sex,Female,difference,0.00395375962963686,10952
2021,KS,Predictive Parity,race,Hispanic,difference,0.01063131120083952,2060
2021,KS,Predictive Parity,sex,Male,difference,NA,21454
2021,KS,Predictive Parity,race,White,difference,NA,27940
2021,KY,Predictive Parity,race,Asian,difference,-0.01202282208364127,1231
2021,KY,Predictive Parity,race,Black,difference,0.01858476960848922,2453
2021,KY,Predictive Parity,sex,Female,difference,5.7874345669375e-4,16629
2021,KY,Predictive Parity,race,Hispanic,difference,-0.00183514064044573,1255
2021,KY,Predictive Parity,sex,Male,difference,NA,30696
2021,KY,Predictive Parity,race,White,difference,NA,42560
2021,LA,Predictive Parity,race,Asian,difference,-0.01188566644530619,981
2021,LA,Predictive Parity,race,Black,difference,0.09189320694349427,7661
2021,LA,Predictive Parity,sex,Female,difference,0.01734618306893456,14016
2021,LA,Predictive Parity,race,Hispanic,difference,0.00698408640373578,1336
2021,LA,Predictive Parity,sex,Male,difference,NA,24496
2021,LA,Predictive Parity,race,White,difference,NA,28657
2021,MA,Predictive Parity,race,Asian,difference,-0.00573580252213895,8916
2021,MA,Predictive Parity,race,Black,difference,0.02492131589122519,4999
2021,MA,Predictive Parity,sex,Female,difference,0.00117886076513355,31329
2021,MA,Predictive Parity,race,Hispanic,difference,0.01449032953794829,5128
2021,MA,Predictive Parity,sex,Male,difference,NA,53786
2021,MA,Predictive Parity,race,White,difference,NA,66460
2021,MD,Predictive Parity,race,Asian,difference,-0.00379944496143729,9502
2021,MD,Predictive Parity,race,Black,difference,0.04586051045526378,27627
2021,MD,Predictive Parity,sex,Female,difference,0.0118415772140574,42832
2021,MD,Predictive Parity,race,Hispanic,difference,0.01007029032070124,6588
2021,MD,Predictive Parity,sex,Male,difference,NA,63396
2021,MD,Predictive Parity,race,White,difference,NA,63112
2021,ME,Predictive Parity,race,Asian,difference,-0.00862164526753118,215
2021,ME,Predictive Parity,race,Black,difference,0.0222546005796449,224
2021,ME,Predictive Parity,sex,Female,difference,0.00210496011775932,6063
2021,ME,Predictive Parity,race,Hispanic,difference,0.01525138460131043,211
2021,ME,Predictive Parity,sex,Male,difference,NA,9759
2021,ME,Predictive Parity,race,White,difference,NA,15231
2021,MI,Predictive Parity,race,Asian,difference,-0.00871769879792632,5076
2021,MI,Predictive Parity,race,Black,difference,0.05013024032732292,8518
2021,MI,Predictive Parity,sex,Female,difference,0.00573005050551084,44790
2021,MI,Predictive Parity,race,Hispanic,difference,0.00977878830954736,3702
2021,MI,Predictive Parity,sex,Male,difference,NA,85609
2021,MI,Predictive Parity,race,White,difference,NA,113560
2021,MN,Predictive Parity,race,Asian,difference,0.00151381881280182,5350
2021,MN,Predictive Parity,race,Black,difference,0.05849827014932304,3604
2021,MN,Predictive Parity,sex,Female,difference,0.0043968923471781,33583
2021,MN,Predictive Parity,race,Hispanic,difference,0.01050763795713296,2634
2021,MN,Predictive Parity,sex,Male,difference,NA,57509
2021,MN,Predictive Parity,race,White,difference,NA,79955
2021,MO,Predictive Parity,race,Asian,difference,-0.00820540411286466,2460
2021,MO,Predictive Parity,race,Black,difference,0.05256488737817224,5607
2021,MO,Predictive Parity,sex,Female,difference,0.00721298833859768,32039
2021,MO,Predictive Parity,race,Hispanic,difference,0.00407031778228532,2320
2021,MO,Predictive Parity,sex,Male,difference,NA,59577
2021,MO,Predictive Parity,race,White,difference,NA,81600
2021,MS,Predictive Parity,race,Asian,difference,-0.01590135130609374,385
2021,MS,Predictive Parity,race,Black,difference,0.05764189202132225,4170
2021,MS,Predictive Parity,sex,Female,difference,0.01062120276307285,7164
2021,MS,Predictive Parity,race,Hispanic,difference,0.00942332401858158,448
2021,MS,Predictive Parity,sex,Male,difference,NA,13655
2021,MS,Predictive Parity,race,White,difference,NA,15899
2021,MT,Predictive Parity,race,Asian,difference,-0.00477312296070838,166
2021,MT,Predictive Parity,race,Black,difference,-0.01079721934625055,55
2021,MT,Predictive Parity,sex,Female,difference,-0.00110295948936533,4737
2021,MT,Predictive Parity,race,Hispanic,difference,0.00831106090852651,314
2021,MT,Predictive Parity,sex,Male,difference,NA,9256
2021,MT,Predictive Parity,race,White,difference,NA,13522
2021,NC,Predictive Parity,race,Asian,difference,-0.00605297420732557,9525
2021,NC,Predictive Parity,race,Black,difference,0.03473192631099682,18260
2021,NC,Predictive Parity,sex,Female,difference,0.00384317862186008,54879
2021,NC,Predictive Parity,race,Hispanic,difference,0.00403423555581986,6954
2021,NC,Predictive Parity,sex,Male,difference,NA,96851
2021,NC,Predictive Parity,race,White,difference,NA,117561
2021,ND,Predictive Parity,race,Asian,difference,0.00184382712506456,152
2021,ND,Predictive Parity,race,Black,difference,0.05372658279472653,123
2021,ND,Predictive Parity,sex,Female,difference,6.3475293626484e-4,2279
2021,ND,Predictive Parity,race,Hispanic,difference,0.00134416023632373,158
2021,ND,Predictive Parity,sex,Male,difference,NA,5459
2021,ND,Predictive Parity,race,White,difference,NA,7336
2021,NE,Predictive Parity,race,Asian,difference,-0.00216150848468127,947
2021,NE,Predictive Parity,race,Black,difference,0.05002654419701942,815
2021,NE,Predictive Parity,sex,Female,difference,0.00306677051871285,9745
2021,NE,Predictive Parity,race,Hispanic,difference,0.01534374233630344,1820
2021,NE,Predictive Parity,sex,Male,difference,NA,20075
2021,NE,Predictive Parity,race,White,difference,NA,26348
2021,NH,Predictive Parity,race,Asian,difference,-0.00518935783872783,619
2021,NH,Predictive Parity,race,Black,difference,0.01291110820598201,191
2021,NH,Predictive Parity,sex,Female,difference,-3.873882935282423e-5,6439
2021,NH,Predictive Parity,race,Hispanic,difference,0.01614486244066017,476
2021,NH,Predictive Parity,sex,Male,difference,NA,12039
2021,NH,Predictive Parity,race,White,difference,NA,17261
2021,NJ,Predictive Parity,race,Asian,difference,-0.00557540875528596,16909
2021,NJ,Predictive Parity,race,Black,difference,0.04969198808691333,10784
2021,NJ,Predictive Parity,sex,Female,difference,0.00597070389331968,42380
2021,NJ,Predictive Parity,race,Hispanic,difference,0.01671512267924535,12080
2021,NJ,Predictive Parity,sex,Male,difference,NA,81861
2021,NJ,Predictive Parity,race,White,difference,NA,84975
